0.007683239,0.000153391,0.999884342,0.000115658,0.001430452,0.002909879,1,1,1,1,0.434782609,1
0.114891528,0.000263187,0.999986728,1.33E-05,0.001005254,0.002129987,1,1,1,1,0.391304348,1
0.268327769,1.61E-06,0.999999965,3.49E-08,0.009782197,0.017543768,1,1,1,1,0.652173913,1
0.102449258,0.00009042,0.999994886,5.11E-06,0.000867733,0.002488795,1,1,1,1,0.434782609,1
0.134133247,0.001551672,0.99993298,6.70E-05,0.000138402,0.000462957,1,1,1,1,0.434782609,1
0.223758119,0.002415506,0.999937458,6.25E-05,0.010254998,0.013266702,1,1,1,1,0.47826087,1
0.26675296,1.61E-06,0.999999965,3.51E-08,0.002228249,0.007675218,1,1,1,1,0.086956522,1
0.695399857,0.00015985,0.999998668,1.33E-06,0.054901662,0.178431304,1,1,1,1,0.434782609,1
0.108453595,0.000169538,0.999990943,9.06E-06,0.000283563,0.000472037,1,1,1,1,0.565217391,1
0.000236683,0.000196986,0.995201007,0.004798993,8.55E-05,0.000112054,1,1,1,1,0.52173913,1
0.174903225,0,1,0,0.088231656,0.0953399,1,1,1,1,0.434782609,1
0.201020571,0.000486008,0.999985992,1.40E-05,0.00044136,0.000897287,1,1,1,1,0.391304348,1
0.532597705,0.000873522,0.999990498,9.50E-06,0.052698978,0.111240351,1,1,1,1,0.217391304,1
0.230263643,0.000124328,0.999996872,3.13E-06,0.002510343,0.015367741,0,1,1,1,0.47826087,1
0.072503249,0.000245426,0.999980388,1.96E-05,0.003714238,0.010346889,1,1,1,1,0.391304348,1
0.018723955,0.000463403,0.999856627,0.000143373,8.43E-05,0.000511881,1,1,1,1,0.304347826,1
0.0066615,9.85E-05,0.999914342,8.57E-05,0.000650873,0.001168075,1,1,1,1,0.434782609,1
0.046087486,0.007947272,0.999001908,0.000998092,0.000120184,0.000375365,1,1,1,1,0.434782609,1
0.345229356,0.00101561,0.999982956,1.70E-05,0.09431225,0.099266917,0,1,1,1,0.47826087,1
0.023077632,5.49E-05,0.999986218,1.38E-05,0.007169301,0.011851873,1,1,1,1,0.47826087,1
0.073022098,0.001067279,0.999915325,8.47E-05,0.000360551,0.001216251,1,1,1,1,0.434782609,1
0.003127484,0.002294408,0.995767445,0.004232555,5.00E-06,1.66E-05,1,1,1,1,0,1
0.206034677,0,1,0,0.061043378,0.073652804,0,1,1,1,0.695652174,1
0.26733998,0.000620023,0.999986563,1.34E-05,0.005702413,0.020939036,0,1,1,1,0.434782609,1
0.134042596,0.004458029,0.999807343,0.000192657,0.001106631,0.002245566,1,1,1,1,0.52173913,1
0.011874868,0.000100108,0.999951159,4.88E-05,0.001337008,0.001945296,1,1,1,1,0.608695652,1
0.01310803,3.23E-06,0.999998573,1.43E-06,0.000505125,0.001363662,1,1,1,1,0.391304348,1
0.110172069,0.000508613,0.999973253,2.67E-05,0.00011225,0.000658544,1,1,1,1,0.52173913,1
0.037955121,0.001033371,0.99984228,0.00015772,0.000346447,0.000998124,1,1,1,1,0.347826087,1
0.028448623,0.023893485,0.995157393,0.004842607,0.000436952,0.001132077,0,1,1,1,0.304347826,1
0.048507617,0.000297094,0.999964516,3.55E-05,0.000704353,0.001678567,1,1,1,1,0.391304348,1
0.082196942,0.001041445,0.999926596,7.34E-05,0.00044518,0.002147185,1,1,1,1,0.47826087,1
0.058469603,6.62E-05,0.99999344,6.56E-06,0.001396365,0.003583057,1,1,1,1,0.434782609,1
0.047709351,3.55E-05,0.999995686,4.31E-06,0.001580902,0.004219704,1,1,1,0.9,0.130434783,1
0.083415474,0.000206674,0.999985645,0.000014355,0.000406392,0.003030585,1,1,1,1,0.391304348,1
0.218565408,0.001269109,0.999966359,3.36E-05,0.013439428,0.014977635,1,1,1,1,0.391304348,1
0.339259119,0.000124328,0.999997877,2.12E-06,0.003951079,0.008942208,0,1,1,1,0.434782609,1
0.121296166,0.002331544,0.999888643,0.000111357,0.000136639,0.00050419,1,1,1,1,0.391304348,1
0.040306202,0.000510227,0.999926662,0.000073338,0.000414913,0.002455574,1,1,1,1,0.260869565,1
0.22717385,0.000143703,0.999996335,3.67E-06,0.009217421,0.023771364,1,1,1,1,0.304347826,1
0.048982132,1.45E-05,0.999998281,1.72E-06,0.006672698,0.014138138,1,1,1,1,0.347826087,1
0.140718662,0.000498925,0.999979458,0.000020542,0.001882096,0.013166719,1,1,1,1,0.347826087,1
0.246676584,8.40E-05,0.999998028,1.97E-06,0.016280056,0.079548938,1,1,1,1,0.391304348,1
0.014051599,0.002941879,0.998788449,0.001211551,0.000384647,0.002758515,1,1,1,1,0.47826087,1
0.151887056,0.001185148,0.999954794,4.52E-05,0.000356438,0.001060294,1,1,1,1,0.391304348,1
0.053893791,6.46E-05,0.999993057,6.94E-06,0.000110193,0.000292152,1,1,1,1,0.434782609,1
0.036996005,0.023204033,0.996379217,0.003620783,0.001209478,0.002748047,1,1,1,1,0.434782609,1
0.038629049,0.000209904,0.999968518,3.15E-05,0.000184243,0.000943112,1,1,1,1,0.260869565,1
0.002722195,9.85E-05,0.999790413,0.000209587,0.000396401,0.000964156,1,1,1,1,0.434782609,1
0.005029045,0.000264801,0.99969502,0.00030498,0.000109311,0.000649785,1,1,1,1,0.434782609,1
0.031277119,0.000951025,0.99982386,0.00017614,2.50E-05,0.000121241,1,1,1,1,0.47826087,1
0.082803205,0.000242196,0.999983053,1.69E-05,0.000765474,0.001883768,1,1,1,1,0.52173913,1
0.410205614,0.002743278,0.999961255,3.87E-05,8.61E-05,0.000205735,1,1,1,1,0.347826087,1
0.092553085,0.001892361,0.999881551,0.000118449,0.004968968,0.011191193,1,1,1,1,0.391304348,1
0.079739326,0.000266416,0.999980643,1.94E-05,0.009285006,0.011725292,0,1,1,1,0.391304348,1
0.106335454,0.00427073,0.999767356,0.000232644,0.024706732,0.031867772,1,1,1,1,0.434782609,1
0.003405282,0.000324543,0.999448115,0.000551885,0.000442241,0.000797624,1,1,1,1,0.434782609,1
0.602068508,0.000463403,0.999995541,4.46E-06,0.007991194,0.027032039,0,1,1,1,0.608695652,1
0.071065538,0.000957483,0.999921944,7.81E-05,0.00109429,0.003404134,1,1,1,1,0.434782609,1
0.132485441,0.00065393,0.999971403,0.000028597,0.000254178,0.001224689,1,1,1,1,0.043478261,1
0.976318781,0.493076411,0.99708242,0.00291758,0.071724455,0.133841611,1,1,1,1,0.217391304,1
0.277044225,0.000490851,0.999989735,1.03E-05,0.002182408,0.003705687,0,1,1,1,0.260869565,1
0.263907971,1.29E-05,0.999999716,2.84E-07,0.013854635,0.03320302,0,1,1,1,0,1
1,0.000348763,0.999997979,2.02E-06,0.011343411,0.031187437,1,1,1,1,0.391304348,1
0.161778805,0.002338003,0.999916275,8.37E-05,0.005553432,0.009837999,1,1,1,1,0.304347826,1
0.016571444,0.000298709,0.999895573,0.000104427,0.003487975,0.009713554,1,1,1,1,0.47826087,1
0.114371921,0.000171152,0.99999133,8.67E-06,0.001109864,0.004920976,1,1,1,1,0.47826087,1
0.033301185,0.002472018,0.999570093,0.000429907,0.000936199,0.00221587,1,1,1,1,0.434782609,1
0.322480619,0.000896127,0.9999839,1.61E-05,0.000182186,0.000745602,1,1,1,1,0.347826087,1
0.242016904,0.000421422,0.999989911,1.01E-05,3.82E-06,3.70E-05,1,1,1,1,0.260869565,1
0.017642802,3.23E-06,0.99999894,1.06E-06,0.020601089,0.030885137,1,1,1,1,0.347826087,1
0.549336847,0.000217977,0.999997701,0.000002299,0.002842685,0.014334473,0,1,1,1,0.434782609,1
0.387389437,0.000313241,0.999995315,4.68E-06,0.034575908,0.053440677,1,1,1,1,0.347826087,1
0.005845123,3.71E-05,0.99996319,3.68E-05,0.000873022,0.001451575,1,1,1,1,0.565217391,1
0.013874985,0.000268031,0.999888089,0.000111911,0.000170138,0.00040239,1,1,1,1,0.47826087,1
0.130877019,0.000674921,0.999970122,2.99E-05,0.003889665,0.010026323,1,1,1,1,0.347826087,1
0.011711379,0.346733255,0.853579859,0.146420141,0.000793683,0.001791048,1,1,1,1,0.434782609,1
0.220499197,0.00011141,0.999997073,2.93E-06,0.00046663,0.002733413,0,1,1,1,0.347826087,1
0.023173764,0.048807425,0.98794434,0.01205566,0.000101671,0.000324625,1,1,1,1,0.47826087,1
0.717661954,0.204260397,0.998353666,0.001646334,0.031519302,0.057870389,0,1,1,1,0.434782609,1
0.006158423,0,1,0,0.001445438,0.001771714,1,1,1,1,0.434782609,1
0.17652827,0.000235738,0.999992263,7.74E-06,0.004003384,0.006816173,1,1,1,1,0.434782609,1
0.302657634,0.026107161,0.999500472,0.000499528,0.024776081,0.037822444,0,1,1,1,0.391304348,1
0.314052093,7.75E-05,0.99999857,1.43E-06,0.007570698,0.013104229,1,1,1,1,0.391304348,1
0.058155236,0.000208289,0.999979249,2.08E-05,0.012320161,0.01246769,0,1,1,1,0.47826087,1
0.308569739,0.006119496,0.99988511,0.00011489,0.08077644,0.110877271,1,1,1,1,0,1
0.107903705,0.000523144,0.999971911,2.81E-05,0.000340864,0.000473105,1,1,1,1,0.434782609,1
0.08676282,0.000828312,0.99994469,5.53E-05,0.000228614,0.000441486,1,1,1,1,0.47826087,1
0.139811532,9.69E-05,0.999995985,4.01E-06,0.002484778,0.013441993,1,1,1,1,0.434782609,1
0.021468574,7.91E-05,0.999978649,2.14E-05,0.003517653,0.008147575,1,1,1,1,0.434782609,1
0.191450009,0.000151776,0.999995407,4.59E-06,0.002663437,0.00577735,1,1,1,1,0.391304348,1
0.081706401,0.000127557,0.999990955,9.05E-06,0.001272655,0.005140918,0,1,1,1,0.434782609,1
0.13735371,0.000796019,0.999966423,3.36E-05,0.000449881,0.000987122,1,1,1,1,0.47826087,1
0.010946137,0.000532832,0.999718047,0.000281953,0.087440617,0.063526071,0,1,1,1,0.52173913,1
0.012190572,0,1,0,0.005476444,0.004314666,1,1,1,1,0,1
0.218278591,0.000143703,0.999996186,3.81E-06,0.023257768,0.048173071,1,1,1,1,0.434782609,1
0.053358476,5.01E-05,0.999994565,5.44E-06,0.001124556,0.00255951,1,1,1,1,0.434782609,1
0.020418003,0,1,0,0.009676118,0.01045435,1,1,1,1,0.434782609,1
0.103126591,2.42E-05,0.999998639,1.36E-06,0.121229601,0.205521773,1,1,1,1,0.434782609,1
0.380080316,0.000629711,0.999990401,9.60E-06,0.008856576,0.02877897,0,1,1,1,0.434782609,1
0.111371666,0.001357915,0.999929362,7.06E-05,0.000793389,0.005173391,1,1,1,1,0.304347826,1
0.069771231,0.020869259,0.998269993,0.001730007,0.002331389,0.011050191,1,1,1,1,0.391304348,1
0.018465353,0.000500539,0.99984297,0.00015703,0.007462562,0.014394185,1,1,1,1,0.347826087,1
0.000953849,0.000555437,0.996637506,0.003362495,5.44E-05,0.000126368,1,1,1,1,0.391304348,1
0.001227774,4.20E-05,0.999801932,0.000198068,0.001373445,0.002949509,1,1,1,1,0.47826087,1
0.025350327,6.46E-06,0.999998524,1.48E-06,0.003157102,0.003911742,1,1,1,1,0.695652174,1
0.410073904,0.003235744,0.999954285,4.57E-05,0.003312841,0.005387351,1,1,1,1,0.434782609,1
0.036560715,0.002362223,0.999625792,0.000374208,0.000409624,0.000503442,1,1,1,1,0.260869565,1
0.381988286,0.001189992,0.999981951,1.80E-05,0.01832847,0.07429618,1,1,1,1,0.391304348,1
0.063847442,0.012820264,0.998837969,0.001162031,3.20E-05,0.000067617,1,1,1,0.9,0.173913043,1
0.368217563,0.009666867,0.999847916,0.000152084,0.024973252,0.047643031,1,1,1,1,0.130434783,1
0.007050118,0.000838,0.999311795,0.000688205,0.000242425,0.000531215,1,1,1,1,0.434782609,1
0.190426109,0.007806798,0.999762528,0.000237472,0.005270162,0.00907114,1,1,0,1,0.52173913,1
0.008591379,0.000113025,0.999923784,7.62E-05,0.003394531,0.004316482,1,1,1,1,0.391304348,1
0.049469951,0.003744357,0.999561657,0.000438343,6.08E-05,0.000148693,1,1,1,1,0.434782609,1
0.290172734,0.006119496,0.999877827,0.000122173,0.294309547,0.243593107,1,1,1,1,0.043478261,1
0.049285469,0.000121098,0.999985764,1.42E-05,0.00046046,0.001068732,1,1,1,1,0.434782609,1
0.054566427,4.84E-06,0.999999486,5.14E-07,0.000801323,0.002868646,1,1,1,1,0.52173913,1
0.143368805,0.000465017,0.999981208,1.88E-05,0.000260349,0.000568922,1,1,1,1,0.391304348,1
0.03365373,0.001416042,0.999756272,0.000243728,0.000305014,0.000781387,1,1,1,1,0.47826087,1
0.297910569,0.000737892,0.999985649,1.44E-05,0.000631185,0.002598072,1,1,1,1,0.391304348,1
0.029828912,0.000414963,0.999919405,8.06E-05,0.001835962,0.003023215,1,1,1,1,0.47826087,1
0.247159791,0.004272345,0.999899859,0.000100142,0.000908872,0.001805148,1,1,1,1,0.434782609,1
0.2242884,6.30E-05,0.999998373,1.63E-06,0,0,1,1,1,0,0,1
0.216462282,0.000871907,0.999976663,2.33E-05,0.004102411,0.021159726,1,1,1,1,0.434782609,1
0.042250348,0.001076967,0.999852335,0.000147665,0.00056889,0.000951337,1,1,1,1,0.47826087,1
0.099453503,7.59E-05,0.999995579,4.42E-06,0.00127912,0.004008948,1,1,1,1,0.391304348,1
0.014286438,0.000355221,0.99985596,0.00014404,0.00329286,0.002902295,1,1,1,1,0.47826087,1
0.017523918,1.13E-05,0.999996263,3.74E-06,0.001060203,0.001932798,0,1,1,1,0.47826087,1
0.145293904,0.000151776,0.999993948,6.05E-06,0.005285149,0.01566235,1,1,1,1,0.391304348,1
0.044954703,3.88E-05,0.999995006,4.99E-06,0.017310874,0.031909112,0,1,1,1,0.434782609,1
0.054967712,0.000511842,0.999946052,5.39E-05,0.000974694,0.003297955,1,1,1,1,0.391304348,1
0.507223261,7.59E-05,0.999999133,8.67E-07,0.046365674,0.061571162,1,1,1,1,0.304347826,1
0.288511774,8.72E-05,0.999998249,1.75E-06,0.00181216,0.006288376,1,1,1,1,0.391304348,1
0.001429132,1.29E-05,0.999947635,5.24E-05,0.000050248,0.000116327,1,1,1,1,0,1
0.021540047,0.000345534,0.999907067,9.29E-05,0.000178072,0.000488914,1,1,1,1,0.434782609,1
0.19188935,0.000691067,0.999979135,2.09E-05,0.003021638,0.005669249,1,1,1,1,0.304347826,1
0.817014142,0.00178418,0.999987348,1.27E-05,0.034681106,0.070513156,1,1,1,1,0.434782609,1
0.033246982,0.00056351,0.999901808,0.000098192,0.000819836,0.002204441,1,1,1,1,0.391304348,1
0.11528356,0.000132401,0.999993346,6.65E-06,0.007603902,0.020529382,1,1,1,1,0.347826087,1
0.252414386,0.000125942,0.999997109,2.89E-06,0.005248418,0.022047292,1,1,1,1,0.47826087,1
0.037050807,0.001222285,0.9998089,0.0001911,6.61E-05,0.000112909,1,1,1,1,0.347826087,1
0.015973676,0.000411734,0.999850681,0.000149319,9.70E-05,0.000240986,1,1,1,1,0.391304348,1
0.065516596,0.000313241,0.9999723,2.77E-05,0.000660276,0.002832114,1,1,1,1,0.434782609,1
0.079110873,0.000857375,0.999937212,0.000062788,0.000213627,0.000407731,1,1,1,1,0.260869565,1
0.039318469,0.000465017,0.999931481,6.85E-05,0.00391376,0.010252781,1,1,1,1,0.347826087,1
0.528026785,0.001971479,0.999978368,0.000021632,0.03419802,0.071047469,1,1,1,1,0.782608696,1
0.142908443,0.001165772,0.999952739,4.73E-05,0.010772758,0.029899617,1,1,1,1,0.434782609,1
0.47435513,0.00034069,0.999995839,4.16E-06,0.000974987,0.003279582,1,1,1,1,0.47826087,1
0.021074353,0.00018084,0.999950285,0.000049715,0.000019394,0.000119211,1,1,1,1,0.434782609,1
0.022943144,0.00056351,0.999857716,0.000142284,4.38E-05,0.000142498,1,1,1,1,0.391304348,1
0.062479173,0.001030142,0.999904481,0.000095519,0.000558311,0.001668312,1,1,1,1,0.434782609,1
0.067278253,0.000610335,0.999947442,5.26E-05,0.00016191,0.001263999,1,1,1,1,0.434782609,1
0.047901213,0.000174381,0.999978908,2.11E-05,0.000512471,0.001546644,1,1,1,1,0.347826087,1
0.033660288,0.001152855,0.999801601,0.000198399,0.000280919,0.000533351,1,1,1,1,0.391304348,1
0.018734171,1.94E-05,0.999994008,5.99E-06,0.003178553,0.005149997,0,1,1,1,0.739130435,1
0.113165214,0.00133531,0.999931639,0.000068361,0.000121065,0.000816851,1,1,1,1,0.434782609,1
0.049043043,0.001690531,0.999800323,0.000199677,0.000288265,0.000248677,1,1,1,1,0.391304348,1
0.326811666,0.003027455,0.999946331,5.37E-05,0.002053115,0.01145461,1,1,1,1,0.391304348,1
0.170501529,8.07E-05,0.999997257,2.74E-06,0.00456816,0.01246064,1,1,1,1,0.347826087,1
0.036764384,0.00036168,0.999943004,5.70E-05,7.32E-05,0.000338939,1,1,1,1,0.391304348,1
0.043659404,4.68E-05,0.999993786,6.21E-06,0.005106195,0.008802381,1,1,1,1,0.434782609,1
0.012890077,9.69E-06,0.999995646,4.35E-06,0.001217706,0.001992724,1,1,1,1,0.565217391,1
0.780210747,0,1,0,0.062303985,0.097471703,1,1,1,1,0.52173913,1
0.088934489,0.002722288,0.999822681,0.000177319,0.000249477,0.000400468,1,1,1,1,0.434782609,1
0.03427961,0.578996403,0.910862207,0.089137793,0.001127201,0.001985994,0,1,1,1,0.391304348,1
0.008613448,0.00015662,0.99989466,0.00010534,0.000313536,0.00048603,1,1,1,1,0.434782609,1
0.713283954,0.05744415,0.999533609,0.000466391,0.00636739,0.009940974,1,1,1,1,0.47826087,1
0.047938615,5.97E-05,0.99999278,7.22E-06,0.001292931,0.003970279,0,1,1,1,0.52173913,1
0.019649926,0.000134015,0.999960487,3.95E-05,0.003046615,0.004332719,0,1,1,1,0.52173913,1
0.032542398,3.23E-05,0.999994251,5.75E-06,5.88E-07,2.67E-06,1,1,1,0,0.434782609,1
0.120094755,0.00040689,0.99998037,1.96E-05,0.001529478,0.005105347,1,1,1,1,0.304347826,1
0.047875178,0.001120562,0.999864407,0.000135593,0.000426667,0.000940549,1,1,1,1,0.434782609,1
0.061951643,0.088017412,0.991835593,0.008164407,0.010690481,0.023455818,1,1,1,1,0.434782609,1
0.010486486,0.003670083,0.99797635,0.00202365,2.62E-05,6.02E-05,1,1,1,1,0.260869565,1
0.12845556,0.005790109,0.99973891,0.00026109,0.026721941,0.035136245,0,1,1,1,0.043478261,1
0.045275048,8.88E-05,0.999988636,1.14E-05,0.001694621,0.007895587,1,1,1,1,0.434782609,1
0.051222187,0.007104429,0.999197045,0.000802955,0.005233725,0.005002052,1,1,1,1,0.47826087,1
0.051692072,0.000158235,0.999982265,1.77E-05,0.005486141,0.01196585,1,1,1,1,0.434782609,1
0.014702045,6.30E-05,0.999975185,2.48E-05,0.001912362,0.002716215,1,1,1,1,0.47826087,1
0.06453934,2.10E-05,0.999998116,1.88E-06,0.017105181,0.037212823,1,1,1,1,0.391304348,1
0.046679511,0.000146933,0.999981763,0.000018237,0.002083969,0.005159398,1,1,1,1,0.434782609,1
0.115858633,0.000921961,0.999953897,4.61E-05,0.001084593,0.003350724,1,1,1,1,0.52173913,1
0.120532907,0.00009042,0.999995654,4.35E-06,0.00049866,0.002231146,1,1,1,1,0.565217391,1
0.002070635,0,1,0,0.002945531,0.005666044,1,1,1,1,0.304347826,1
0.166494185,0.000224435,0.99999219,7.81E-06,0.005290732,0.018348976,1,1,1,1,0.347826087,1
0.027061822,0.000689453,0.999852412,0.000147588,0.000377301,0.00175505,1,1,1,1,0.217391304,1
0.017678529,0.010230377,0.99665835,0.003341651,0.001289698,0.001022373,1,1,1,1,0.173913043,1
0.311303825,0.001343383,0.999974998,2.50E-05,0.033047018,0.036912018,1,1,1,1,0.347826087,1
0.15748326,4.04E-05,0.999998515,1.49E-06,0.003797397,0.010193816,1,1,1,1,0.434782609,1
0.023705467,0.000390744,0.999904507,9.55E-05,0.000146924,0.000338192,1,1,1,1,0.52173913,1
0.142046283,4.04E-05,0.999998354,1.65E-06,0.012462678,0.034365754,1,1,1,1,0.391304348,1
0.032221146,0.002179768,0.999608197,0.000391803,0.008489854,0.017250441,1,1,1,1,0.434782609,1
0.021121371,0.000166308,0.999954382,4.56E-05,0.033231848,0.095652241,1,1,1,1,0.304347826,1
0.021012226,0.001768034,0.999512723,0.000487277,0.017639102,0.055761231,1,1,1,1,0.391304348,1
0.023330237,0.000529603,0.999868495,0.000131505,0.035967572,0.088975361,1,1,1,1,0.217391304,1
0.033629014,0.001456408,0.999749141,0.000250859,0.000424316,0.001315379,1,1,1,1,0.434782609,1
0.015506878,0.000358451,0.999866089,0.000133911,0.016680571,0.029202084,1,1,1,1,0.434782609,1
0.014433153,0.000875136,0.999648819,0.000351181,0.002877653,0.008065751,1,1,1,1,0.434782609,1
0.007610241,0.001306246,0.999006509,0.000993491,0.000492783,0.001950637,1,1,1,1,0.217391304,1
0.008613981,0.00056351,0.999621119,0.000378881,0.001170102,0.003325835,1,1,1,1,0.391304348,1
0.007142985,0.000812165,0.999341664,0.000658336,0.000459284,0.001869881,1,1,1,1,0.347826087,1
0.009537866,3.39E-05,0.999979403,0.000020597,0.004975433,0.0135815,1,1,1,1,0.347826087,1
0.114020171,0.001437032,0.999926983,7.30E-05,0.003688967,0.006243405,1,1,1,1,0.173913043,1
0.099590292,0.007666324,0.999554194,0.000445806,0.000319707,0.003653345,1,1,1,0.9,0.217391304,1
0.022053302,0.00063294,0.999833741,0.000166259,0.003395119,0.01020578,1,1,1,1,0.217391304,1
0.022125027,0.000663618,0.999826249,0.000173751,0.000215097,0.001324566,0,1,1,1,0.391304348,1
0.388152387,0.000479549,0.999992842,7.16E-06,0.000426667,0.001222767,0,1,1,1,0.173913043,1
0.007638849,0.000329387,0.999750231,0.00024977,0.000674087,0.002928786,0,1,1,1,0.434782609,1
0.237879095,0.001822932,0.999955602,4.44E-05,0.001706081,0.009865025,1,1,1,1,0.391304348,1
0.249138391,0.000216362,0.999994968,5.03E-06,0.013886665,0.03203377,0,1,1,1,0.304347826,1
0.005959498,9.85E-05,0.999904253,9.57E-05,0.001121911,0.001125988,0,1,1,1,0.434782609,1
0.006423648,0.000125942,0.999886418,0.000113582,0.000277392,0.000740261,1,1,0,1,0.434782609,1
0.02649166,0.000310011,0.999932203,6.78E-05,0.00020393,0.000800935,0,1,1,1,0.434782609,1
0.069363351,0.001399895,0.999883081,0.000116919,0.001121617,0.005279249,0,1,1,1,0.391304348,1
0.088040896,0.000503769,0.999966849,3.32E-05,0.044433624,0.10521614,0,1,1,1,0.434782609,1
0.0359703,0.000739506,0.999880899,0.000119101,0.00053686,0.003887067,1,1,1,1,0.434782609,1
0.036850749,0.000134015,0.99997893,2.11E-05,0.027949344,0.070056929,1,1,1,1,0.434782609,1
0.106091699,0.000101723,0.999994445,5.56E-06,0.064142591,0.120826576,1,1,1,1,0.391304348,1
0.01700186,0.000200216,0.999931775,6.82E-05,0.002373997,0.011950789,1,1,1,1,0.347826087,1
0.05062571,9.53E-05,0.999989098,1.09E-05,0.023348567,0.051466754,1,1,1,1,0.347826087,1
0.008576776,0.000423036,0.999714308,0.000285692,0.00041697,0.002347366,1,1,1,1,0.304347826,1
0.004345379,0.000918732,0.998776515,0.001223485,0.000126648,0.001502314,1,1,1,1,0.391304348,1
0.003267089,0.000555437,0.999015954,0.000984046,7.23E-05,0.000232867,1,1,1,0.7,0.347826087,1
0.001951387,0.000679765,0.997985771,0.002014229,0.000127824,0.000869834,1,1,1,1,0.47826087,1
0.004456657,0.000243811,0.999683134,0.000316866,1.09E-05,7.81E-05,1,1,1,1,0.434782609,1
0.008005305,0.001504847,0.998912045,0.001087955,9.17E-05,0.000591034,1,1,1,1,0.304347826,1
0.011445415,0.000860605,0.999564536,0.000435464,5.58E-05,0.000585586,1,1,1,0.9,0.304347826,1
0.084908323,0.000148547,0.999989864,1.01E-05,8.79E-05,0.000462743,1,1,1,1,0.434782609,1
